E,Kabupaten / Kota / Provinsi,January,February,March,April,May,June,July,August,September,October,November,December
K1,BENGKAYANG,0,0,0,0,0,0,0,0,0,0,0,0
K2,KAPUAS_HULU,0,0,0,0,0,0,0,0,0,0,0,0
K3,KAYONG_UTARA,0,0,0,0,0,0,0,0,0,0,0,0
K4,KETAPANG,0,0,0,0,0,0,0,0,0,0,0,0
K5,KOTA_PONTIANAK,1,1,1,1,0,2,0,1,0,0,0,0
K6,KOTA_SINGKAWANG,0,1,0,0,0,0,1,0,0,0,0,0
K7,KUBU_RAYA,0,0,2,1,1,0,1,0,0,0,0,0
K8,LANDAK,0,0,0,0,0,0,0,0,0,0,0,0
K9,MELAWI,0,0,0,0,0,0,0,0,0,0,0,0
K10,MEMPAWAH,0,0,0,0,0,0,0,0,0,0,0,0
K11,SAMBAS,0,0,0,0,0,0,0,0,0,0,0,0
K12,SANGGAU,0,0,0,0,0,0,0,0,0,0,0,0
K13,SEKADAU,0,0,0,0,0,0,0,0,0,0,0,0
K14,SINTANG,0,0,0,0,0,0,0,0,0,0,0,0
